# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	FAT SN106 nano-FTIR
# Description:	 	SiO2 Spectrum B with Si reference
# Date:	 	01/18/2018 12:25:01
# Reference:	 	01/18/2018 12:22:16 Si Reference Spectrum B
# Scanner Center Position (X, Y):	[µm]	53.78	46.04	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	2048
# Interferometer Center/Distance:	[µm]	400.000	600.000	 
# Averaging:	 	4	 	 
# Integration time:	[ms]	10	 	 
# Laser Source:	 	
# Target Wavelength:	[µm]	10.000	 	 
# Demodulation Mode:	 	0
# Tip Frequency:	[Hz]	260,752.434	 	 
# Tip Amplitude:	[mV]	74.500	 	 
# Tapping Amplitude:	[nm]	75.627	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	80.15	 	 
# Regulator (P, I, D):	 	5.666896	11.826090	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	44.147	 	 
# Mirror Motor Position (X, Y, Z):	[µm]	-1.15	1.07	-0.08
# Version:	 	1.7.3630.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	1598	3341.33812330417	0	0	0	0	0	0	0	0	0.8738681	2.705552	0	0	
0	0	1599	3343.42907331875	0	0	0	0	0	0	0	0	1.018869	-1.94176	0	0	
0	0	1600	3345.52002333333	0	0	0	0	0	0	0	0	1.6625	-1.113804	0	0	
0	0	1601	3347.61097334792	0	0	0	0	0	0	0	0	1.923096	-0.7121859	0	0	
0	0	1602	3349.7019233625	0	0	0	0	0	0	0	0	1.858423	-0.5150509	0	0	
0	0	1603	3351.79287337708	0	0	0	0	0	0	0	0	1.574389	-0.476192	0	0	
0	0	1604	3353.88382339167	0	0	0	0	0	0	0	0	1.123387	-0.7150086	0	0	
0	0	1605	3355.97477340625	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1606	3358.06572342083	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1607	3360.15667343542	0	0	0	0	0	0	0.8604381	0.8138768	0	0	0	0	
0	0	1608	3362.24762345	0	0	0	0	0	0	1.145602	0.8953028	0	0	0	0	
0	0	1609	3364.33857346458	0	0	0	0	0	0	0	0	0.7622241	2.643793	0	0	
0	0	1610	3366.42952347917	0	0	0	0	0	0	0	0	0.06532758	2.789169	0	0	
0	0	1611	3368.52047349375	0	0	0	0	0	0	0	0	0.5589904	-0.9706833	0	0	
0	0	1612	3370.61142350833	0	0	0	0	0	0	0	0	1.22668	-1.269895	0	0	
0	0	1613	3372.70237352292	0	0	0	0	0	0	0	0	2.004617	-1.805286	0	0	
0	0	1614	3374.7933235375	0	0	0	0	0	0	0	0	2.327919	-2.572598	0	0	
0	0	1615	3376.88427355208	0	0	0	0	0	0	0.2742744	-0.7035455	1.93909	3.072433	0	0	
0	0	1616	3378.97522356667	0	0	0	0	0	0	0	0	1.592797	2.671291	0	0	
0	0	1617	3381.06617358125	0	0	0	0	0	0	0	0	1.454848	2.433623	0	0	
0	0	1618	3383.15712359583	0	0	0	0	0	0	0	0	1.480371	2.361442	0	0	
0	0	1619	3385.24807361042	0	0	0	0	0	0	0	0	1.528692	2.534335	0	0	
0	0	1620	3387.339023625	0	0	0	0	0	0	0	0	1.202341	2.881559	0	0	
0	0	1621	3389.42997363958	0	0	0	0	0	0	0	0	0.743772	2.9859	0	0	
0	0	1622	3391.52092365417	0	0	0	0	0	0	0	0	0.5331753	2.824931	0	0	
0	0	1623	3393.61187366875	0	0	0	0	0	0	0	0	0.5109519	2.65874	0	0	
0	0	1624	3395.70282368333	0	0	0	0	0	0	0	0	0.6168197	2.669168	0	0	
0	0	1625	3397.79377369792	0	0	0	0	0	0	0	0	0.9037924	2.917428	0	0	
0	0	1626	3399.8847237125	0	0	0	0	0	0	0.2783872	1.594471	0	0	0	0	
0	0	1627	3401.97567372708	0	0	0	0	0	0	0.2223302	2.186148	0	0	0	0	
0	0	1628	3404.06662374167	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1629	3406.15757375625	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1630	3408.24852377083	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1631	3410.33947378542	0	0	0	0	0	0	1.135939	0.7214028	0	0	0	0	
0	0	1632	3412.4304238	0	0	0	0	0	0	0.7475978	0.5476196	0	0	0	0	
0	0	1633	3414.52137381458	0	0	0	0	0	0	0.5589545	0.4091238	0	0	0	0	
0	0	1634	3416.61232382917	0	0	0	0	0	0	0.4353987	0.2617967	0	0	0	0	
0	0	1635	3418.70327384375	0	0	0	0	0	0	0.3290671	0.07717799	0	0	0	0	
0	0	1636	3420.79422385833	0	0	0	0	0	0	0.212329	-0.340033	2.025955	-1.843839	0	0	
0	0	1637	3422.88517387292	0	0	0	0	0	0	0	0	1.030097	-1.759814	0	0	
0	0	1638	3424.9761238875	0	0	0	0	0	0	0	0	0.5961622	-1.454374	0	0	
0	0	1639	3427.06707390208	0	0	0	0	0	0	0	0	0.5050706	-0.9044682	0	0	
0	0	1640	3429.15802391667	0	0	0	0	0	0	0.701031	-1.051073	0.6845339	-0.6034967	0	0	
0	0	1641	3431.24897393125	0	0	0	0	0	0	0.6066343	-1.005402	0	0	0	0	
0	0	1642	3433.33992394583	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1643	3435.43087396042	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1644	3437.521823975	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1645	3439.61277398958	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1646	3441.70372400417	0	0	0	0	0	0	0	0	1.308424	1.923559	0	0	
0	0	1647	3443.79467401875	0	0	0	0	0	0	0	0	1.118434	2.002282	0	0	
0	0	1648	3445.88562403333	0	0	0	0	0	0	0	0	1.041273	1.978975	0	0	
0	0	1649	3447.97657404792	0	0	0	0	0	0	0.4720445	-2.058241	1.044979	1.944023	0	0	
0	0	1650	3450.0675240625	0	0	0	0	0	0	0.2138499	-1.161231	1.122287	1.941966	0	0	
0	0	1651	3452.15847407708	0	0	0	0	0	0	0.3448078	0.2540118	1.308469	2.021252	0	0	
0	0	1652	3454.24942409167	0	0	0	0	0	0	0	0	1.744954	2.30767	0	0	
0	0	1653	3456.34037410625	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1654	3458.43132412083	0	0	0	0	0	0	0	0	1.247364	-1.701989	0	0	
0	0	1655	3460.52227413542	0	0	0	0	0	0	0	0	0.7127578	-0.9515008	0	0	
0	0	1656	3462.61322415	0	0	0	0	0	0	0	0	0.6069434	-0.47585	0	0	
0	0	1657	3464.70417416458	0	0	0	0	0	0	0	0	0.6003203	-0.1904076	0	0	
0	0	1658	3466.79512417917	0	0	0	0	0	0	0	0	0.5965046	0.08517561	0	0	
0	0	1659	3468.88607419375	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1660	3470.97702420833	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1661	3473.06797422292	0	0	0	0	0	0	0.3219886	1.661458	0	0	0	0	
0	0	1662	3475.1589242375	0	0	0	0	0	0	0.3672989	2.354348	1.4714	-1.367146	0	0	
0	0	1663	3477.24987425208	0	0	0	0	0	0	0.4173458	2.783887	1.420876	-1.366283	0	0	
0	0	1664	3479.34082426667	0	0	0	0	0	0	0.4682283	3.114525	1.3325	-1.423744	0	0	
0	0	1665	3481.43177428125	0	0	0	0	0	0	0.532321	-2.853399	1.137664	-1.501617	0	0	
0	0	1666	3483.52272429583	0	0	0	0	0	0	0	0	0.8107166	-1.578244	0	0	
0	0	1667	3485.61367431042	0	0	0	0	0	0	0	0	0.39048	-1.60379	0	0	
0	0	1668	3487.704624325	0	0	0	0	0	0	0	0	0.06854536	0.2723419	0	0	
0	0	1669	3489.79557433958	0	0	0	0	0	0	0	0	0.3643159	1.009801	0	0	
0	0	1670	3491.88652435417	0	0	0	0	0	0	0	0	0.5342602	0.9370279	0	0	
0	0	1671	3493.97747436875	0	0	0	0	0	0	0	0	0.5558335	0.7908243	0	0	
0	0	1672	3496.06842438333	0	0	0	0	0	0	0	0	0.4603837	0.5549917	0	0	
0	0	1673	3498.15937439792	0	0	0	0	0	0	0	0	0.2956135	0.06676914	0	0	
0	0	1674	3500.2503244125	0	0	0	0	0	0	0	0	0.2224241	-1.264911	0	0	
0	0	1675	3502.34127442708	0	0	0	0	0	0	0	0	0.4576133	-2.339429	0	0	
0	0	1676	3504.43222444167	0	0	0	0	0	0	0	0	0.7484689	-2.934186	0	0	
0	0	1677	3506.52317445625	0	0	0	0	0	0	0	0	0.9149413	2.880851	0	0	
0	0	1678	3508.61412447083	0	0	0	0	0	0	0	0	0.9504658	2.54418	0	0	
0	0	1679	3510.70507448542	0	0	0	0	0	0	0	0	0.9509463	2.3395	0	0	
0	0	1680	3512.7960245	0	0	0	0	0	0	0	0	0.9903729	2.252664	0	0	
0	0	1681	3514.88697451458	0	0	0	0	0	0	0	0	1.130641	2.293737	0	0	
0	0	1682	3516.97792452917	0	0	0	0	0	0	1.415176	1.711926	0	0	0	0	
0	0	1683	3519.06887454375	0	0	0	0	0	0	1.433046	1.548573	0	0	0	0	
0	0	1684	3521.15982455833	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1685	3523.25077457292	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1686	3525.3417245875	0	0	0	0	0	0	0	0	0.9111099	0.7691853	0	0	
0	0	1687	3527.43267460208	0	0	0	0	0	0	0	0	1.217255	1.479946	0	0	
0	0	1688	3529.52362461667	0	0	0	0	0	0	0	0	1.650337	2.18886	0	0	
0	0	1689	3531.61457463125	0	0	0	0	0	0	1.405239	-0.9742136	1.972079	2.948635	0	0	
0	0	1690	3533.70552464583	0	0	0	0	0	0	1.157683	-0.923861	2.066032	-2.630456	0	0	
0	0	1691	3535.79647466042	0	0	0	0	0	0	0	0	2.142143	-2.017627	0	0	
0	0	1692	3537.887424675	0	0	0	0	0	0	0	0	2.316513	-1.424648	0	0	
0	0	1693	3539.97837468958	0	0	0	0	0	0	0	0	2.420096	-0.7862325	0	0	
0	0	1694	3542.06932470417	0	0	0	0	0	0	1.06157	-0.849753	2.143812	-0.1798343	0	0	
0	0	1695	3544.16027471875	0	0	0	0	0	0	1.081307	-0.7421179	1.678799	0.2360169	0	0	
0	0	1696	3546.25122473333	0	0	0	0	0	0	0	0	1.325768	0.443812	0	0	
0	0	1697	3548.34217474792	0	0	0	0	0	0	0	0	1.138464	0.4860067	0	0	
0	0	1698	3550.4331247625	0	0	0	0	0	0	0	0	1.137182	0.3816332	0	0	
0	0	1699	3552.52407477708	0	0	0	0	0	0	0	0	1.50788	0.09316507	0	0	
0	0	1700	3554.61502479167	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1701	3556.70597480625	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1702	3558.79692482083	0	0	0	0	0	0	0	0	0.706135	-2.426897	0	0	
0	0	1703	3560.88787483542	0	0	0	0	0	0	0	0	0.4915943	-2.273953	0	0	
0	0	1704	3562.97882485	0	0	0	0	0	0	0	0	0.4285414	-1.950754	0	0	
0	0	1705	3565.06977486458	0	0	0	0	0	0	0	0	0.4391623	-1.55447	0	0	
0	0	1706	3567.16072487917	0	0	0	0	0	0	0	0	0.4742138	-1.154123	0	0	
0	0	1707	3569.25167489375	0	0	0	0	0	0	0	0	0.4913086	-0.793294	0	0	
0	0	1708	3571.34262490833	0	0	0	0	0	0	0	0	0.4791206	-0.5092217	0	0	
0	0	1709	3573.43357492292	0	0	0	0	0	0	0.5193153	-1.758607	0.4559782	-0.3124735	0	0	
0	0	1710	3575.5245249375	0	0	0	0	0	0	0.5471513	-2.04371	0.4439231	-0.1873304	0	0	
0	0	1711	3577.61547495208	0	0	0	0	0	0	0.6099667	-2.311358	0.4665976	-0.1080034	0	0	
0	0	1712	3579.70642496667	0	0	0	0	0	0	0.7552415	-2.597941	0	0	0	0	
0	0	1713	3581.79737498125	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1714	3583.88832499583	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1715	3585.97927501042	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1716	3588.070225025	0	0	0	0	0	0	0.1794913	0.2472901	0	0	0	0	
0	0	1717	3590.16117503958	0	0	0	0	0	0	0.139524	-2.455	0	0	0	0	
0	0	1718	3592.25212505417	0	0	0	0	0	0	0.3718911	-2.736207	0.6168812	-0.959686	0	0	
0	0	1719	3594.34307506875	0	0	0	0	0	0	0.6376108	-2.815057	0.528573	-0.8138088	0	0	
0	0	1720	3596.43402508333	0	0	0	0	0	0	0	0	0.4945916	-0.7741853	0	0	
0	0	1721	3598.52497509792	0	0	0	0	0	0	0	0	0.4672126	-0.8572567	0	0	
0	0	1722	3600.6159251125	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1723	3602.70687512708	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1724	3604.79782514167	0	0	0	0	0	0	0.5045267	2.412996	0.8172812	0.01471023	0	0	
0	0	1725	3606.88877515625	0	0	0	0	0	0	0.667414	2.553945	0.9070362	-0.04576428	0	0	
0	0	1726	3608.97972517083	0	0	0	0	0	0	0.7886805	2.5407	1.078642	0.03734202	0	0	
0	0	1727	3611.07067518542	0	0	0	0	0	0	0	0	1.333823	0.3091379	0	0	
0	0	1728	3613.1616252	0	0	0	0	0	0	0	0	1.368146	0.8772393	0	0	
0	0	1729	3615.25257521458	0	0	0	0	0	0	0	0	0.8587909	1.372898	0	0	
0	0	1730	3617.34352522917	0	0	0	0	0	0	0	0	0.4692496	1.425181	0	0	
0	0	1731	3619.43447524375	0	0	0	0	0	0	0	0	0.3360416	1.082791	0	0	
0	0	1732	3621.52542525833	0	0	0	0	0	0	0	0	0.4327638	0.7295065	0	0	
0	0	1733	3623.61637527292	0	0	0	0	0	0	0.1787995	-1.132503	0.8575541	0.6059427	0	0	
0	0	1734	3625.7073252875	0	0	0	0	0	0	0.04797998	1.538383	0	0	0	0	
0	0	1735	3627.79827530208	0	0	0	0	0	0	0.2479174	2.011944	0	0	0	0	
0	0	1736	3629.88922531667	0	0	0	0	0	0	0.4413459	2.11364	0	0	0	0	
0	0	1737	3631.98017533125	0	0	0	0	0	0	0.6561334	2.164846	0	0	0	0	
0	0	1738	3634.07112534583	0	0	0	0	0	0	0.9532019	2.156704	0	0	0	0	
0	0	1739	3636.16207536042	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1740	3638.253025375	0	0	0	0	0	0	0	0	1.75292	1.805443	0	0	
0	0	1741	3640.34397538958	0	0	0	0	0	0	0	0	0.9122823	1.53687	0	0	
0	0	1742	3642.43492540417	0	0	0	0	0	0	0	0	0.5664178	1.112602	0	0	
0	0	1743	3644.52587541875	0	0	0	0	0	0	0	0	0.5488592	0.54752	0	0	
0	0	1744	3646.61682543333	0	0	0	0	0	0	0	0	0.7511059	0.3731608	0	0	
0	0	1745	3648.70777544792	0	0	0	0	0	0	0	0	0.8558736	0.5012869	0	0	
0	0	1746	3650.7987254625	0	0	0	0	0	0	0	0	0.8205112	0.5822503	0	0	
0	0	1747	3652.88967547708	0	0	0	0	0	0	1.197552	0.2414963	0.7992073	0.5779578	0	0	
0	0	1748	3654.98062549167	0	0	0	0	0	0	0.9514107	0.1503489	0.8480493	0.5855161	0	0	
0	0	1749	3657.07157550625	0	0	0	0	0	0	0	0	0.9568914	0.7250656	0	0	
0	0	1750	3659.16252552083	0	0	0	0	0	0	0	0	0.9777173	1.107261	0	0	
0	0	1751	3661.25347553542	0	0	0	0	0	0	0	0	0.7083089	1.61138	0	0	
0	0	1752	3663.34442555	0	0	0	0	0	0	0	0	0.4091305	2.067957	0	0	
0	0	1753	3665.43537556458	0	0	0	0	0	0	0	0	0.2694439	2.59676	0	0	
0	0	1754	3667.52632557917	0	0	0	0	0.4437177	-1.305322	0	0	0.2426074	2.977305	0	0	
0	0	1755	3669.61727559375	0	0	0	0	0	0	0	0	0.2097183	-3.097018	0	0	
0	0	1756	3671.70822560833	0	0	0	0	0	0	0	0	0.1781123	-2.687794	0	0	
0	0	1757	3673.79917562292	0	0	0	0	0	0	0	0	0.2284635	-2.17614	0	0	
0	0	1758	3675.8901256375	0	0	0	0	0	0	0	0	0.3726863	-1.969138	0	0	
0	0	1759	3677.98107565208	0	0	0	0	0	0	0.3339627	0.7816225	0.61041	-1.960815	0	0	
0	0	1760	3680.07202566667	0	0	0	0	0	0	0	0	1.023554	-2.02521	0	0	
0	0	1761	3682.16297568125	0	0	0	0	0	0	0	0	1.969877	-2.03943	0	0	
0	0	1762	3684.25392569583	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1763	3686.34487571042	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1764	3688.435825725	0	0	0	0	0	0	0	0	0.8385443	-0.1728324	0	0	
0	0	1765	3690.52677573958	0	0	0	0	0	0	0	0	0.4190291	-0.06604622	0	0	
0	0	1766	3692.61772575417	0	0	0	0	0	0	0	0	0.2705643	0.3373972	0	0	
0	0	1767	3694.70867576875	0	0	0	0	0	0	0	0	0.3006906	0.7855955	0	0	
0	0	1768	3696.79962578333	0	0	0	0	0	0	0	0	0.4387588	0.9582841	0	0	
0	0	1769	3698.89057579792	0	0	0	0	0	0	0	0	0.7086013	0.9353957	0	0	
0	0	1770	3700.9815258125	0	0	0	0	0	0	0	0	1.248156	0.6278912	0	0	
0	0	1771	3703.07247582708	0	0	0	0	0	0	0	0	1.51278	-0.02527874	0	0	
0	0	1772	3705.16342584167	0	0	0	0	0	0	0	0	1.301961	-0.3099685	0	0	
0	0	1773	3707.25437585625	0	0	0	0	0	0	0	0	1.331515	-0.3503718	0	0	
0	0	1774	3709.34532587083	0	0	0	0	0	0	0	0	1.659542	-0.3642476	0	0	
0	0	1775	3711.43627588542	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1776	3713.5272259	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1777	3715.61817591458	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1778	3717.70912592917	0	0	0	0	0	0	0	0	1.053321	2.488792	0	0	
0	0	1779	3719.80007594375	0	0	0	0	0	0	0	0	0.5826167	1.779752	0	0	
0	0	1780	3721.89102595833	0	0	0	0	0	0	0	0	0.5994193	0.9517957	0	0	
0	0	1781	3723.98197597292	0	0	0	0	0	0	0	0	0.7270159	0.3716426	0	0	
0	0	1782	3726.0729259875	0	0	0	0	0	0	0	0	0.6363119	-0.07930552	0	0	
0	0	1783	3728.16387600208	0	0	0	0	0	0	0	0	0.3004313	-0.09308821	0	0	
0	0	1784	3730.25482601667	0	0	0	0	0	0	0.4197124	0.6442178	0.2756537	1.3564	0	0	
0	0	1785	3732.34577603125	0	0	0	0	0	0	0.5494721	0.9855521	0.6427211	1.729265	0	0	
0	0	1786	3734.43672604583	0	0	0	0	0	0	0.6773376	1.10619	1.097209	1.847203	0	0	
0	0	1787	3736.52767606042	0	0	0	0	0	0	0	0	1.770426	1.983052	0	0	
0	0	1788	3738.618626075	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1789	3740.70957608958	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1790	3742.80052610417	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1791	3744.89147611875	0	0	0	0	0	0	0	0	0.3867253	-1.720628	0	0	
0	0	1792	3746.98242613333	0	0	0	0	0	0	0.3324122	2.602807	0.4017338	1.83799	0	0	
0	0	1793	3749.07337614792	0	0	0	0	0	0	0	0	1.126549	1.744145	0	0	
0	0	1794	3751.1643261625	0	0	0	0	0	0	0	0	2.187377	1.642361	0	0	
0	0	1795	3753.25527617708	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1796	3755.34622619167	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1797	3757.43717620625	0	0	0	0	0	0	0.2394058	-2.999523	0	0	0	0	
0	0	1798	3759.52812622083	0	0	0	0	0	0	0.1477498	-2.820621	1.784258	-1.427433	0	0	
0	0	1799	3761.61907623542	0	0	0	0	0	0	0.05674554	-1.387368	1.137688	-1.786894	0	0	
0	0	1800	3763.71002625	0	0	0	0	0	0	0.2720164	-0.03054024	0.8047956	-2.253084	0	0	
0	0	1801	3765.80097626458	0	0	0	0	0	0	0.738539	0.3578719	0.6441272	-2.902344	0	0	
0	0	1802	3767.89192627917	0	0	0	0	0	0	0	0	0.6754975	2.516325	0	0	
0	0	1803	3769.98287629375	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1804	3772.07382630833	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1805	3774.16477632292	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1806	3776.2557263375	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1807	3778.34667635208	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1808	3780.43762636667	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1809	3782.52857638125	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1810	3784.61952639583	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1811	3786.71047641042	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1812	3788.801426425	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1813	3790.89237643958	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1814	3792.98332645417	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1815	3795.07427646875	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1816	3797.16522648333	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1817	3799.25617649792	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1818	3801.3471265125	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1819	3803.43807652708	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1820	3805.52902654167	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1821	3807.61997655625	0	0	0	0	0	0	0	0	3.683163	-0.9136611	0	0	
0	0	1822	3809.71092657083	0	0	0	0	0	0	0	0	2.687644	-1.005326	0	0	
0	0	1823	3811.80187658542	0	0	0	0	0	0	0	0	1.845122	-1.008601	0	0	
0	0	1824	3813.8928266	0	0	0	0	0	0	0	0	1.16975	-0.9073558	0	0	
0	0	1825	3815.98377661458	0	0	0	0	0	0	0	0	0.6703742	-0.6107078	0	0	
0	0	1826	3818.07472662917	0	0	0	0	0	0	0	0	0.423252	0.09653464	0	0	
0	0	1827	3820.16567664375	0	0	0	0	0	0	0	0	0.4811874	0.8120734	0	0	
0	0	1828	3822.25662665833	0	0	0	0	0	0	0	0	0.6294765	1.05813	0	0	
0	0	1829	3824.34757667292	0	0	0	0	0	0	0	0	0.7823845	1.032646	0	0	
0	0	1830	3826.4385266875	0	0	0	0	0	0	0	0	0.9999857	0.8681826	0	0	
0	0	1831	3828.52947670208	0	0	0	0	0	0	0	0	1.359997	0.6561413	0	0	
0	0	1832	3830.62042671667	0	0	0	0	0	0	0	0	1.901539	0.4157068	0	0	
0	0	1833	3832.71137673125	0	0	0	0	0	0	0	0	2.575736	0.1013219	0	0	
0	0	1834	3834.80232674583	0	0	0	0	0	0	0	0	3.045687	-0.3094833	0	0	
0	0	1835	3836.89327676042	0	0	0	0	0	0	0	0	2.895048	-0.7035404	0	0	
0	0	1836	3838.984226775	0	0	0	0	0	0	0	0	2.388421	-0.9509792	0	0	
0	0	1837	3841.07517678958	0	0	0	0	0	0	0	0	1.882484	-1.048387	0	0	
0	0	1838	3843.16612680417	0	0	0	0	0	0	0	0	1.44187	-1.036644	0	0	
0	0	1839	3845.25707681875	0	0	0	0	0	0	0	0	1.047123	-0.9630171	0	0	
0	0	1840	3847.34802683333	0	0	0	0	0	0	0	0	0.7051156	-0.8905657	0	0	
0	0	1841	3849.43897684792	0	0	0	0	0	0	0	0	0.4422936	-0.903238	0	0	
0	0	1842	3851.5299268625	0	0	0	0	0	0	0	0	0.2757142	-1.148697	0	0	
0	0	1843	3853.62087687708	0	0	0	0	0	0	0	0	0.2438318	-1.781666	0	0	
0	0	1844	3855.71182689167	0	0	0	0	0	0	0	0	0.4004478	-2.390916	0	0	
0	0	1845	3857.80277690625	0	0	0	0	0	0	0	0	0.7422926	-2.935483	0	0	
0	0	1846	3859.89372692083	0	0	0	0	0	0	0	0	1.026495	2.684177	0	0	
0	0	1847	3861.98467693542	0	0	0	0	0	0	0	0	1.005176	2.157671	0	0	
0	0	1848	3864.07562695	0	0	0	0	0	0	0	0	0.8997661	1.800997	0	0	
0	0	1849	3866.16657696458	0	0	0	0	0	0	0	0	0.7973062	1.487815	0	0	
0	0	1850	3868.25752697917	0	0	0	0	0	0	0	0	0.7025897	1.120624	0	0	
0	0	1851	3870.34847699375	0	0	0	0	0	0	0	0	0.6493303	0.5935544	0	0	
0	0	1852	3872.43942700833	0	0	0	0	0	0	0	0	0.7962731	-0.1277795	0	0	
0	0	1853	3874.53037702292	0	0	0	0	0	0	0.6661345	-1.488483	0	0	0	0	
0	0	1854	3876.6213270375	0	0	0	0	0	0	0.6194513	-2.615841	0	0	0	0	
0	0	1855	3878.71227705208	0	0	0	0	0	0	0.9023015	2.795472	0	0	0	0	
0	0	1856	3880.80322706667	0	0	0	0	0	0	1.135475	2.275687	2.267805	1.899433	0	0	
0	0	1857	3882.89417708125	0	0	0	0	0	0	1.200863	1.926778	1.577486	1.804883	0	0	
0	0	1858	3884.98512709583	0	0	0	0	0	0	1.138853	1.672029	1.266069	1.786268	0	0	
0	0	1859	3887.07607711042	0	0	0	0	0	0	0.9878222	1.454603	1.119896	1.83918	0	0	
0	0	1860	3889.167027125	0	0	0	0	0	0	0	0	1.088641	2.007503	0	0	
0	0	1861	3891.25797713958	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1862	3893.34892715417	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1863	3895.43987716875	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1864	3897.53082718333	0	0	0	0	0	0	0.5713552	0.7859464	0	0	0	0	
0	0	1865	3899.62177719792	0	0	0	0	0	0	0.4799875	0.1918479	0	0	0	0	
0	0	1866	3901.7127272125	0	0	0	0	0	0	0.5912764	-0.413131	0	0	0	0	
0	0	1867	3903.80367722708	0	0	0	0	0	0	0.8770943	-0.7721602	0	0	0	0	
0	0	1868	3905.89462724167	0	0	0	0	0	0	0	0	1.376851	2.713124	0	0	
0	0	1869	3907.98557725625	0	0	0	0	0	0	0	0	1.53078	2.939771	0	0	
0	0	1870	3910.07652727083	0	0	0	0	0	0	0	0	1.824977	-3.136171	0	0	
0	0	1871	3912.16747728542	0	0	0	0	0	0	0	0	2.334482	-2.893517	0	0	
0	0	1872	3914.2584273	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1873	3916.34937731458	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1874	3918.44032732917	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1875	3920.53127734375	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1876	3922.62222735833	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1877	3924.71317737292	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1878	3926.8041273875	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1879	3928.89507740208	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1880	3930.98602741667	0	0	0	0	0	0	0	0	0.6076587	-0.1640925	0	0	
0	0	1881	3933.07697743125	0	0	0	0	0	0	0	0	0.3786353	1.505952	0	0	
