# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	FAT SN106 nano-FTIR
# Description:	 	Si Reference Spectrum B
# Date:	 	01/18/2018 12:22:16
# Scanner Center Position (X, Y):	[µm]	53.04	47.42	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	2048
# Interferometer Center/Distance:	[µm]	400.000	600.000	 
# Averaging:	 	4	 	 
# Integration time:	[ms]	10	 	 
# Laser Source:	 	
# Target Wavelength:	[µm]	10.000	 	 
# Demodulation Mode:	 	0
# Tip Frequency:	[Hz]	260,752.434	 	 
# Tip Amplitude:	[mV]	74.500	 	 
# Tapping Amplitude:	[nm]	75.505	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	80.15	 	 
# Regulator (P, I, D):	 	5.666896	11.826090	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	44.147	 	 
# Mirror Motor Position (X, Y, Z):	[µm]	-1.15	1.07	-0.08
# Version:	 	1.7.3630.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	716	1497.12021044167	2336.218	-0.04076529	88.44098	2.448414	15.29743	2.66642	5.353395	2.660153	1.780802	2.637788	0	0	
0	0	717	1499.21116045625	2255.603	-0.8739505	84.43806	1.618836	14.66114	1.827747	5.27483	1.812009	1.723696	1.777422	0	0	
0	0	718	1501.30211047083	2190.159	-1.702041	81.24649	0.7930686	14.16788	0.9917129	5.273014	0.959874	1.69902	0.9264266	0	0	
0	0	719	1503.39306048542	2124.231	-2.520102	78.35967	-0.02619885	13.7261	0.1645233	5.269756	0.1152779	1.686797	0.09022525	0	0	
0	0	720	1505.4840105	2042.704	2.957119	75.23364	-0.8384605	13.2349	-0.6496548	5.179602	-0.7146271	1.663189	-0.7306383	0	0	
0	0	721	1507.57496051458	1938.529	2.162288	71.54887	-1.645386	12.63579	-1.449427	4.949268	-1.527705	1.609955	-1.538904	0	0	
0	0	722	1509.66591052917	1816.364	1.374776	67.36446	-2.450439	11.94447	-2.236303	4.583394	-2.325534	1.520915	-2.338618	0	0	
0	0	723	1511.75686054375	1691.217	0.5878558	63.11628	3.024754	11.2487	-3.015082	4.145216	-3.11311	1.403844	-3.134328	0	0	
0	0	724	1513.84781055833	1583.225	-0.2076032	59.47124	2.208625	10.67438	2.489056	3.733483	2.383245	1.277574	2.35199	0	0	
0	0	725	1515.93876057292	1511.154	-1.02032	57.0945	1.381039	10.33721	1.699507	3.447141	1.583753	1.165563	1.548353	0	0	
0	0	726	1518.0297105875	1486.679	-1.853265	56.3988	0.5434255	10.30215	0.892189	3.353358	0.7617103	1.088228	0.7338048	0	0	
0	0	727	1520.12066060208	1509.746	-2.700132	57.34714	-0.2974964	10.56002	0.06766798	3.4663	-0.07879373	1.056434	-0.09083487	0	0	
0	0	728	1522.21161061667	1565.999	2.734496	59.39694	-1.133228	11.01834	-0.7661127	3.736679	-0.9219796	1.067922	-0.9187639	0	0	
0	0	729	1524.30256063125	1629.475	1.895015	61.64717	-1.957804	11.51331	-1.599386	4.061589	-1.754339	1.10802	-1.741538	0	0	
0	0	730	1526.39351064583	1671.367	1.069877	63.1403	-2.76914	11.85359	-2.425479	4.319512	-2.571354	1.154942	-2.554191	0	0	
0	0	731	1528.48446066042	1670.63	0.2595062	63.18658	2.715206	11.88488	3.041135	4.413754	2.908459	1.187476	2.926901	0	0	
0	0	732	1530.575410675	1621.405	-0.5386937	61.58482	1.926397	11.54575	2.232946	4.304254	2.114263	1.191739	2.132748	0	0	
0	0	733	1532.66636068958	1534.518	-1.329617	58.66718	1.143565	10.89066	1.429376	4.017597	1.322827	1.164614	1.341967	0	0	
0	0	734	1534.75731070417	1433.059	-2.120661	55.16246	0.3606163	10.07254	0.6244591	3.634537	0.5250248	1.113201	0.5482518	0	0	
0	0	735	1536.84826071875	1344.242	-2.921115	51.93956	-0.4303417	9.293689	-0.188906	3.262166	-0.2907157	1.051209	-0.2560761	0	0	
0	0	736	1538.93921073333	1290.835	2.544653	49.73492	-1.236416	8.743265	-1.015582	3.001388	-1.132889	0.9941284	-1.078114	0	0	
0	0	737	1541.03016074792	1284.455	1.710243	48.94482	-2.059348	8.538028	-1.853254	2.9157	-1.995899	0.9547763	-1.920399	0	0	
0	0	738	1543.1211107625	1321.435	0.8678645	49.50671	-2.893184	8.681157	-2.691834	3.00531	-2.85819	0.93978	-2.777418	0	0	
0	0	739	1545.21206077708	1383.01	0.02925721	50.89931	2.555333	9.060061	2.762646	3.204556	2.583752	0.9476441	2.646091	0	0	
0	0	740	1547.30301079167	1441.81	-0.7983163	52.31484	1.727942	9.493109	1.948274	3.413091	1.769482	0.9699634	1.795978	0	0	
0	0	741	1549.39396080625	1472.376	-1.613534	52.9665	0.911122	9.801471	1.146038	3.53848	0.977897	0.9959198	0.9625789	0	0	
0	0	742	1551.48491082083	1460.509	-2.4189	52.38723	0.1040405	9.871097	0.3500975	3.527278	0.2020017	1.017296	0.1474982	0	0	
0	0	743	1553.57586083542	1407.744	3.064338	50.58723	-0.69677	9.684812	-0.4468084	3.378024	-0.5653784	1.031058	-0.6512221	0	0	
0	0	744	1555.66681085	1329.936	2.264297	48.02444	-1.496471	9.31993	-1.252121	3.136236	-1.332598	1.038718	-1.437362	0	0	
0	0	745	1557.75776086458	1251.171	1.458437	45.42183	-2.301021	8.916403	-2.071621	2.875816	-2.110771	1.043617	-2.215437	0	0	
0	0	746	1559.84871087917	1195.489	0.6429643	43.51364	-3.11522	8.625528	-2.906144	2.675565	-2.912373	1.048012	-2.989704	0	0	
0	0	747	1561.93966089375	1179.084	-0.1810933	42.80795	2.343331	8.552314	2.534178	2.598975	2.539676	1.051649	2.520011	0	0	
0	0	748	1564.03061090833	1205.288	-1.007695	43.43141	1.512546	8.713403	1.694522	2.677955	1.688159	1.052472	1.74606	0	0	
0	0	749	1566.12156092292	1264.222	-1.83016	45.10775	0.6819413	9.03661	0.867072	2.900987	0.8360985	1.048875	0.971641	0	0	
0	0	750	1568.2125109375	1337.483	-2.645701	47.28944	-0.1444725	9.403012	0.05341237	3.216737	-0.001552854	1.042127	0.1968884	0	0	
0	0	751	1570.30346095208	1405.53	2.827205	49.38523	-0.9665916	9.702024	-0.751224	3.555634	-0.8211721	1.037473	-0.5792616	0	0	
0	0	752	1572.39441096667	1454.37	2.018092	50.97516	-1.786943	9.871934	-1.554465	3.854372	-1.625905	1.043041	-1.359772	0	0	
0	0	753	1574.48536098125	1479.227	1.205635	51.92667	-2.60867	9.916072	-2.363848	4.071356	-2.420579	1.066801	-2.14877	0	0	
0	0	754	1576.57631099583	1484.423	0.3863745	52.38111	2.849336	9.894462	3.098708	4.191068	3.073508	1.11288	-2.949358	0	0	
0	0	755	1578.66726101042	1479.946	-0.4408655	52.63017	2.020855	9.894017	2.266307	4.219675	2.286083	1.178804	2.521546	0	0	
0	0	756	1580.758211025	1476.173	-1.274181	52.94167	1.191699	9.985531	1.427164	4.175933	1.496801	1.254822	1.700324	0	0	
0	0	757	1582.84916103958	1478.916	-2.109063	53.41597	0.3659082	10.1856	0.5898947	4.081843	0.7024034	1.325886	0.8738614	0	0	
0	0	758	1584.94011105417	1487.103	-2.940399	53.94135	-0.4530345	10.44629	-0.2376714	3.95645	-0.09993763	1.37605	0.04507751	0	0	
0	0	759	1587.03106106875	1494.105	2.518387	54.26254	-1.263775	10.67926	-1.051881	3.814007	-0.9122725	1.393839	-0.7844188	0	0	
0	0	760	1589.12201108333	1491.691	1.701528	54.11404	-2.06739	10.79688	-1.853573	3.665398	-1.735425	1.376387	-1.613934	0	0	
0	0	761	1591.21296109792	1474.257	0.8904797	53.34739	-2.866675	10.7467	-2.646445	3.52035	-2.568511	1.330399	-2.442956	0	0	
0	0	762	1593.3039111125	1441.366	0.08232825	51.99858	2.618087	10.52645	2.847915	3.388073	2.874654	1.269367	3.01268	0	0	
0	0	763	1595.39486112708	1397.781	-0.7258663	50.27496	1.817383	10.17873	2.058584	3.275562	2.032789	1.208049	2.188214	0	0	
0	0	764	1597.48581114167	1351.294	-1.536137	48.47237	1.0125	9.770932	1.265405	3.184861	1.195414	1.156514	1.368363	0	0	
0	0	765	1599.57676115625	1309.424	-2.349013	46.85693	0.2034491	9.369099	0.467006	3.111691	0.3684432	1.116243	0.553193	0	0	
0	0	766	1601.66771117083	1276.377	3.119661	45.55962	-0.6078899	9.015323	-0.3357917	3.046826	-0.4443525	1.079881	-0.2596147	0	0	
0	0	767	1603.75866118542	1251.542	2.305231	44.52932	-1.418769	8.716735	-1.140764	2.979424	-1.242189	1.034797	-1.074354	0	0	
0	0	768	1605.8496112	1230.104	1.492227	43.56623	-2.227051	8.450164	-1.945853	2.90047	-2.026972	0.9691561	-1.896086	0	0	
0	0	769	1607.94056121458	1205.394	0.6808971	42.41906	-3.032188	8.179342	-2.750568	2.805142	-2.802322	0.8781249	-2.729529	0	0	
0	0	770	1610.03151122917	1171.85	-0.1296023	40.89966	2.447914	7.87569	2.72678	2.693876	2.710619	0.7674648	2.705505	0	0	
0	0	771	1612.12246124375	1127.315	-0.9406807	38.96638	1.644765	7.533046	1.916968	2.572228	1.941071	0.6525513	1.844842	0	0	
0	0	772	1614.21341125833	1073.86	-1.753678	36.74604	0.8392037	7.17087	1.100246	2.449617	1.167863	0.5527441	0.9862743	0	0	
0	0	773	1616.30436127292	1016.931	-2.569355	34.49105	0.02945777	6.825632	0.2751833	2.337154	0.3865336	0.4843386	0.1620618	0	0	
0	0	774	1618.3953112875	963.3218	2.895529	32.49126	-0.7849681	6.534444	-0.5568671	2.245182	-0.4075454	0.4579998	-0.5947884	0	0	
0	0	775	1620.48626130208	918.8323	2.075317	30.97544	-1.603017	6.318274	-1.391698	2.181408	-1.218672	0.4798427	-1.292336	0	0	
0	0	776	1622.57721131667	886.519	1.254006	30.03953	-2.422666	6.173193	-2.223989	2.150027	-2.049561	0.5461723	-1.98316	0	0	
0	0	777	1624.66816133125	866.0592	0.4318724	29.62675	3.040927	6.074255	-3.049908	2.151328	-2.899773	0.6385986	-2.70913	0	0	
0	0	778	1626.75911134583	854.2198	-0.3914917	29.56015	2.221633	5.988369	2.41448	2.180532	2.518322	0.731862	2.804457	0	0	
0	0	779	1628.85006136042	846.0262	-1.216664	29.60684	1.401568	5.887706	1.600724	2.225574	1.645983	0.8050961	1.997794	0	0	
0	0	780	1630.941011375	836.0831	-2.043607	29.54533	0.5793678	5.757053	0.7885332	2.265557	0.7748332	0.8477033	1.162645	0	0	
0	0	781	1633.03196138958	819.6434	-2.871172	29.21369	-0.2455141	5.593728	-0.02532609	2.272761	-0.0883567	0.8593819	0.3078169	0	0	
0	0	782	1635.12291140417	793.3127	2.58605	28.52889	-1.072182	5.402312	-0.842625	2.219313	-0.9396567	0.8459438	-0.5560728	0	0	
0	0	783	1637.21386141875	755.5225	1.764462	27.48214	-1.898281	5.187945	-1.66315	2.08667	-1.7777	0.8137756	-1.41615	0	0	
0	0	784	1639.30481143333	706.9329	0.9497679	26.12495	-2.72054	4.952282	-2.485019	1.874275	-2.602726	0.7664658	-2.259367	0	0	
0	0	785	1641.39576144792	650.7114	0.1432804	24.55936	2.747441	4.694659	2.977551	1.603787	2.867468	0.7053075	-3.07576	0	0	
0	0	786	1643.4867114625	592.3937	-0.6559268	22.93384	1.941217	4.418026	2.160402	1.316706	2.065107	0.6320406	2.422584	0	0	
0	0	787	1645.57766147708	539.0595	-1.451966	21.4338	1.143346	4.135681	1.347783	1.065288	1.270838	0.5508441	1.668162	0	0	
0	0	788	1647.66861149167	497.8782	-2.252076	20.2547	0.3498708	3.873906	0.5393074	0.8989212	0.4791873	0.4681474	0.9366003	0	0	
0	0	789	1649.75956150625	474.4651	-3.063926	19.55874	-0.4458082	3.667426	-0.2667376	0.8500283	-0.3174692	0.3909421	0.2120432	0	0	
0	0	790	1651.85051152083	471.4884	2.392866	19.4304	-1.250009	3.548631	-1.072811	0.9240213	-1.120869	0.3252593	-0.5322501	0	0	
0	0	791	1653.94146153542	487.6174	1.557062	19.84678	-2.065098	3.534731	-1.881027	1.096429	-1.924653	0.2763274	-1.332284	0	0	
0	0	792	1656.03241155	517.1067	0.7213208	20.66734	-2.888337	3.618245	-2.6921	1.318534	-2.72379	0.25032	-2.214906	0	0	
0	0	793	1658.12336156458	550.7473	-0.1068742	21.64787	2.568943	3.765158	2.777968	1.530693	2.765423	0.25359	3.124689	0	0	
0	0	794	1660.21431157917	578.2922	-0.9246599	22.48779	1.745386	3.922231	1.96439	1.679289	1.975203	0.2860223	2.187894	0	0	
0	0	795	1662.30526159375	591.3726	-1.732642	22.90673	0.9271664	4.031508	1.152004	1.731957	1.186869	0.3381955	1.299693	0	0	
0	0	796	1664.39621160833	585.7817	-2.533107	22.725	0.1153358	4.047174	0.3423898	1.686355	0.3979952	0.3972812	0.4566429	0	0	
0	0	797	1666.48716162292	562.4098	2.95409	21.91714	-0.6903449	3.948963	-0.4627632	1.569881	-0.3952206	0.4519686	-0.3575822	0	0	
0	0	798	1668.5781116375	526.6573	2.158918	20.61828	-1.490983	3.747653	-1.261665	1.430645	-1.198629	0.4939038	-1.155267	0	0	
0	0	799	1670.66906165208	486.5956	1.360252	19.08083	-2.288481	3.480966	-2.053071	1.32285	-2.018529	0.5179365	-1.943339	0	0	
0	0	800	1672.76001166667	450.5266	0.5537261	17.59686	-3.085578	3.201384	-2.837927	1.290811	-2.855368	0.5220819	-2.725846	0	0	
0	0	801	1674.85096168125	424.6848	-0.2632811	16.41197	2.397731	2.959679	2.661554	1.355136	2.584926	0.5073338	2.776658	0	0	
0	0	802	1676.94191169583	411.6818	-1.089519	15.65921	1.59271	2.790046	1.86845	1.505223	1.750926	0.4774149	1.992139	0	0	
0	0	803	1679.03286171042	410.0245	-1.919924	15.33138	0.7824416	2.703528	1.053937	1.702491	0.933034	0.4385412	1.194468	0	0	
0	0	804	1681.123811725	414.8765	-2.748605	15.29716	-0.03079019	2.692058	0.2114384	1.892647	0.1305617	0.3992804	0.3706823	0	0	
0	0	805	1683.21476173958	419.866	2.711357	15.35312	-0.8437701	2.736715	-0.6559712	2.021078	-0.6592543	0.3702846	-0.4903224	0	0	
0	0	806	1685.30571175417	419.2785	1.894525	15.29485	-1.653904	2.812428	-1.537404	2.047024	-1.438024	0.3626284	-1.383342	0	0	
0	0	807	1687.39666176875	409.8134	1.083113	14.98329	-2.459808	2.889482	-2.419434	1.953448	-2.205719	0.383155	-2.277459	0	0	
0	0	808	1689.48761178333	391.3901	0.2751143	14.38472	3.021916	2.937382	2.992573	1.750374	-2.961292	0.4297458	-3.137861	0	0	
0	0	809	1691.57856179792	366.8735	-0.5321847	13.57265	2.22395	2.932848	2.139831	1.471004	2.579154	0.4920075	2.329249	0	0	
0	0	810	1693.6695118125	340.9385	-1.342065	12.69437	1.427176	2.868245	1.309209	1.161771	1.846402	0.5551609	1.54755	0	0	
0	0	811	1695.76046182708	318.5161	-2.157772	11.91634	0.6278671	2.755105	0.5007066	0.8693874	1.109368	0.602888	0.7856284	0	0	
0	0	812	1697.85141184167	303.329	-2.981017	11.36943	-0.1782938	2.619796	-0.2897156	0.6306399	0.3264959	0.6196672	0.03201482	0	0	
0	0	813	1699.94236185625	296.9007	2.472735	11.11243	-0.9942903	2.492585	-1.070423	0.4745041	-0.5813267	0.5937781	-0.7206614	0	0	
0	0	814	1702.03331187083	298.2758	1.641261	11.12269	-1.82013	2.395635	-1.852372	0.4334616	-1.63756	0.5205657	-1.476988	0	0	
0	0	815	1704.12426188542	304.5117	0.8122926	11.31233	-2.653215	2.33635	-2.644446	0.5107567	-2.661971	0.4047527	-2.240959	0	0	
0	0	816	1706.2152119	311.7895	-0.01151472	11.56273	2.792899	2.308021	2.834574	0.6526192	2.734988	0.2607253	-3.021784	0	0	
0	0	817	1708.30616191458	316.7219	-0.8298948	11.7658	1.954207	2.294399	2.024175	0.802726	1.935905	0.1106669	2.404898	0	0	
0	0	818	1710.39711192917	317.367	-1.644228	11.85749	1.115191	2.27577	1.217751	0.92373	1.171747	0.03208503	-0.6107728	0	0	
0	0	819	1712.48806194375	313.6266	-2.456632	11.83106	0.2767891	2.23678	0.4251861	0.9938153	0.4122422	0.1216606	-1.844293	0	0	
0	0	820	1714.57901195833	306.97	3.013999	11.72684	-0.5595493	2.174451	-0.347445	1.004941	-0.3642929	0.1658173	-2.553514	0	0	
0	0	821	1716.66996197292	299.6357	2.199948	11.60442	-1.391433	2.10121	-1.100495	0.9630346	-1.179428	0.1650638	-3.086762	0	0	
0	0	822	1718.7609119875	293.6449	1.384376	11.51083	-2.215899	2.039085	-1.842985	0.8895319	-2.056501	0.1558913	2.948131	0	0	
0	0	823	1720.85186200208	289.9807	0.5686347	11.45827	-3.030492	2.007334	-2.592108	0.8210776	-3.0102	0.2012529	2.796485	0	0	
0	0	824	1722.94281201667	288.2327	-0.2452995	11.4197	2.448876	2.013028	2.916501	0.7957868	2.266152	0.2990075	2.372331	0	0	
0	0	825	1725.03376203125	286.8287	-1.055989	11.34096	1.654891	2.0517	2.105763	0.8212613	1.275684	0.4036034	1.761755	0	0	
0	0	826	1727.12471204583	283.7335	-1.863309	11.16297	0.8685387	2.112618	1.261363	0.8634136	0.3583746	0.4839998	1.075779	0	0	
0	0	827	1729.21566206042	277.3044	-2.668462	10.84486	0.087213	2.179518	0.3962912	0.878408	-0.4729629	0.5241879	0.3644849	0	0	
0	0	828	1731.306612075	266.9763	2.809692	10.38037	-0.6914706	2.228423	-0.4729791	0.843952	-1.220992	0.5207636	-0.3466007	0	0	
0	0	829	1733.39756208958	253.5229	2.002598	9.802031	-1.469479	2.230859	-1.33234	0.7695132	-1.882551	0.4813001	-1.041312	0	0	
0	0	830	1735.48851210417	238.829	1.19192	9.172585	-2.248529	2.164535	-2.171746	0.6914526	-2.456633	0.4208674	-1.710756	0	0	
0	0	831	1737.57946211875	225.2745	0.3776629	8.567453	-3.030511	2.025427	-2.983699	0.6495278	-2.98218	0.3558177	-2.360672	0	0	
0	0	832	1739.67041213333	214.9631	-0.4381691	8.055429	2.465213	1.834499	2.521646	0.649277	2.734118	0.2962049	-3.024273	0	0	
0	0	833	1741.76136214792	209.0863	-1.252291	7.684696	1.668875	1.635298	1.782167	0.6594219	2.057469	0.2429534	2.515821	0	0	
0	0	834	1743.8523121625	207.662	-2.06214	7.478503	0.8599957	1.480818	1.074446	0.6529272	1.255539	0.1971023	1.59995	0	0	
0	0	835	1745.94326217708	209.687	-2.8677	7.439698	0.03611614	1.41082	0.3705292	0.6323181	0.3360007	0.1768219	0.4407561	0	0	
0	0	836	1748.03421219167	213.5666	2.611618	7.558423	-0.8022456	1.433724	-0.3690457	0.6218538	-0.6713417	0.2068323	-0.781181	0	0	
0	0	837	1750.12516220625	217.6158	1.805771	7.814766	-1.650668	1.531949	-1.163977	0.6379327	-1.701569	0.2714858	-1.829474	0	0	
0	0	838	1752.21611222083	220.4729	0.9950041	8.173006	-2.501637	1.677946	-2.003433	0.6668732	-2.690794	0.3365901	-2.733531	0	0	
0	0	839	1754.30706223542	221.3061	0.1782394	8.573007	2.936244	1.837869	-2.863358	0.6784621	2.665796	0.3796909	2.724811	0	0	
0	0	840	1756.39801225	219.7966	-0.6434255	8.930351	2.102885	1.970473	2.559301	0.6510765	1.795	0.3908998	1.950295	0	0	
0	0	841	1758.48896226458	215.9617	-1.467206	9.151287	1.284391	2.034413	1.70838	0.5815306	0.9697417	0.3707575	1.218373	0	0	
0	0	842	1760.57991227917	209.9901	-2.289778	9.157953	0.4802083	2.001629	0.8693186	0.4826116	0.1873908	0.3279345	0.5314113	0	0	
0	0	843	1762.67086229375	202.2097	-3.108743	8.912901	-0.3132311	1.868263	0.03880294	0.3763788	-0.5415129	0.2756367	-0.1058083	0	0	
0	0	844	1764.76181230833	193.1789	2.359287	8.433282	-1.102299	1.657809	-0.7917913	0.287732	-1.190559	0.2265841	-0.6984342	0	0	
0	0	845	1766.85276232292	183.7672	1.545399	7.790359	-1.896203	1.415973	-1.638088	0.2394093	-1.746523	0.1875405	-1.278528	0	0	
0	0	846	1768.9437123375	175.1113	0.7281659	7.097017	-2.70638	1.200424	-2.522129	0.2428051	-2.290531	0.157136	-1.905973	0	0	
0	0	847	1771.03466235208	168.4063	-0.09700374	6.487074	2.739974	1.067727	2.826492	0.2893856	-2.930828	0.1308564	-2.646705	0	0	
0	0	848	1773.12561236667	164.5747	-0.9315805	6.085017	1.874899	1.051261	1.870474	0.361641	2.61946	0.1092526	2.720666	0	0	
0	0	849	1775.21656238125	163.8706	-1.771891	5.959529	0.9960316	1.134982	0.9510145	0.4415325	1.837509	0.1014185	1.616794	0	0	
0	0	850	1777.30751239583	165.5879	-2.610307	6.080883	0.1279735	1.259974	0.09253436	0.5097292	1.027877	0.1150343	0.479219	0	0	
0	0	851	1779.39846241042	168.1183	2.844001	6.329837	-0.7117269	1.357385	-0.717121	0.5479977	0.1893265	0.1431719	-0.5481335	0	0	
0	0	852	1781.489412425	169.4569	2.029118	6.558681	-1.520305	1.372338	-1.495112	0.5457841	-0.6958635	0.1743753	-1.489642	0	0	
0	0	853	1783.58036243958	167.936	1.228846	6.651388	-2.304413	1.277822	-2.25072	0.5092742	-1.661582	0.2019113	-2.401546	0	0	
0	0	854	1785.67131245417	162.8263	0.4408714	6.554013	-3.07364	1.08241	-2.984471	0.4703177	-2.745355	0.2236864	2.966684	0	0	
0	0	855	1787.76226246875	154.5646	-0.339286	6.278042	2.44531	0.8288183	2.594826	0.4778049	2.369542	0.2405636	2.039033	0	0	
0	0	856	1789.85321248333	144.5753	-1.118045	5.886218	1.676345	0.581683	1.935373	0.5456081	1.257629	0.2538139	1.107801	0	0	
0	0	857	1791.94416249792	134.7873	-1.903357	5.468655	0.893874	0.404989	1.312922	0.6296687	0.2755393	0.2621427	0.1934409	0	0	
0	0	858	1794.0351125125	127.0761	-2.7029	5.116156	0.09266523	0.3335069	0.6115676	0.6767097	-0.6006697	0.2607419	-0.6822901	0	0	
0	0	859	1796.12606252708	122.7824	2.762846	4.894602	-0.725158	0.3743166	-0.2828592	0.654797	-1.401494	0.2438702	-1.49936	0	0	
0	0	860	1798.21701254167	122.3732	1.930893	4.824311	-1.549486	0.5251805	-1.219365	0.5577236	-2.13411	0.2095809	-2.229306	0	0	
0	0	861	1800.30796255625	125.2847	1.093228	4.874768	-2.3681	0.7451173	-2.084059	0.4040533	-2.765928	0.1650054	-2.811078	0	0	
0	0	862	1802.39891257083	130.0767	0.258483	4.981303	3.108899	0.9702555	-2.891658	0.241209	-3.141168	0.1320191	3.131553	0	0	
0	0	863	1804.48986258542	134.9198	-0.5689727	5.07308	2.314023	1.145868	2.6154	0.1804359	-2.946282	0.1365842	2.908846	0	0	
0	0	864	1806.5808126	138.1768	-1.388996	5.095078	1.52405	1.242428	1.855175	0.2606543	-3.022196	0.1650336	2.495159	0	0	
0	0	865	1808.67176261458	138.8265	-2.203755	5.017854	0.7304321	1.25996	1.098279	0.3373362	2.763841	0.1848654	1.908112	0	0	
0	0	866	1810.76271262917	136.6122	-3.016085	4.838351	-0.07545172	1.222063	0.3289195	0.3584499	2.144317	0.1797186	1.242512	0	0	
0	0	867	1812.85366264375	131.9462	2.454525	4.576063	-0.9009483	1.164251	-0.4734628	0.32254	1.491914	0.1476002	0.5515072	0	0	
0	0	868	1814.94461265833	125.671	1.639532	4.267053	-1.750707	1.123404	-1.326509	0.245958	0.8447489	0.09603396	-0.1218005	0	0	
0	0	869	1817.03556267292	118.7697	0.8206336	3.955534	-2.624716	1.128618	-2.227877	0.1517129	0.2485688	0.03872424	-0.6262895	0	0	
0	0	870	1819.1265126875	112.1303	-0.002793558	3.682933	2.767137	1.187133	3.134654	0.06359749	-0.09964478	0.02124998	0.6994516	0	0	
0	0	871	1821.21746270208	106.3885	-0.8303182	3.476673	1.87323	1.273901	2.227911	0.04090414	0.9087215	0.05183993	0.4345517	0	0	
0	0	872	1823.30841271667	101.863	-1.660319	3.344746	0.9966648	1.342708	1.349831	0.09163294	0.8267984	0.06096382	-0.2134387	0	0	
0	0	873	1825.39936273125	98.55569	-2.490125	3.281288	0.1562061	1.350737	0.5000927	0.1376969	0.3059984	0.04495926	-0.9316275	0	0	
0	0	874	1827.49031274583	96.19862	2.966645	3.27947	-0.6374254	1.277499	-0.3245985	0.1788439	-0.3022038	0.0080349	-2.284879	0	0	
0	0	875	1829.58126276042	94.34522	2.146544	3.338559	-1.385832	1.13187	-1.123362	0.2175737	-0.9638358	0.05203279	1.072732	0	0	
0	0	876	1831.672212775	92.49493	1.334653	3.4549	-2.102812	0.9484659	-1.888471	0.250884	-1.666147	0.1220628	0.3099951	0	0	
0	0	877	1833.76316278958	90.24371	0.5313255	3.603585	-2.808487	0.77628	-2.608717	0.2706463	-2.391614	0.1980332	-0.4262236	0	0	
0	0	878	1835.85411280417	87.41348	-0.2648416	3.731228	2.762386	0.6613456	2.992841	0.2665566	-3.118528	0.2702572	-1.179146	0	0	
0	0	879	1837.94506281875	84.12771	-1.057052	3.771369	2.031897	0.6246073	2.296287	0.2307989	2.466728	0.3269459	-1.962156	0	0	
0	0	880	1840.03601283333	80.78435	-1.850054	3.672542	1.276222	0.65276	1.519669	0.1643894	1.872225	0.3567669	-2.78531	0	0	
0	0	881	1842.12696284792	77.94068	-2.649216	3.422518	0.4884063	0.7181325	0.6540777	0.09287751	1.704956	0.3532854	2.620867	0	0	
0	0	882	1844.2179128625	76.12505	2.82461	3.059452	-0.3421218	0.7965451	-0.2692544	0.1112093	2.104493	0.3197637	1.66687	0	0	
0	0	883	1846.30886287708	75.62984	2.004608	2.66824	-1.229516	0.8689184	-1.218713	0.1936096	1.763463	0.2720031	0.6036817	0	0	
0	0	884	1848.39981289167	76.33175	1.177843	2.359271	-2.180318	0.9202878	-2.17249	0.25866	1.151908	0.2333247	-0.5732487	0	0	
0	0	885	1850.49076290625	77.61984	0.3505096	2.219021	3.1144	0.9390109	-3.113909	0.2850786	0.4899257	0.2121159	-1.771494	0	0	
0	0	886	1852.58171292083	78.52918	-0.4720475	2.2488	2.144956	0.9153658	2.256438	0.2745461	-0.1489234	0.1846323	-2.880298	0	0	
0	0	887	1854.67266293542	78.04498	-1.287099	2.369557	1.23063	0.8425351	1.390881	0.2472402	-0.7081096	0.1192238	2.394437	0	0	
0	0	888	1856.76361295	75.48837	-2.09443	2.491191	0.3655672	0.7224978	0.5992298	0.2366344	-1.176453	0.002375996	1.163396	0	0	
0	0	889	1858.85456296458	70.79784	-2.895498	2.556565	-0.4734757	0.5762795	-0.07075225	0.2656136	-1.676398	0.1571843	-2.56844	0	0	
0	0	890	1860.94551297917	64.61174	2.590276	2.548029	-1.30777	0.4563225	-0.5472084	0.3241806	-2.315786	0.3318992	2.844159	0	0	
0	0	891	1863.03646299375	58.10581	1.792846	2.481308	-2.150124	0.4330559	-0.8759337	0.3885923	-3.061367	0.484707	1.993063	0	0	
0	0	892	1865.12741300833	52.64502	0.9908828	2.392893	-3.001807	0.5005015	-1.321331	0.4357702	2.437325	0.5790301	1.156131	0	0	
0	0	893	1867.21836302292	49.36354	0.1807816	2.319077	2.432258	0.5801896	-1.96326	0.4434359	1.665641	0.5894319	0.3328277	0	0	
0	0	894	1869.3093130375	48.81447	-0.6372674	2.276359	1.606133	0.6253127	-2.746126	0.3964469	0.9576795	0.5094547	-0.4712993	0	0	
